ID,NAME
1,ACELGA
2,AGUACATE
3,AJO
4,ALBARICOQUE
5,ALCACHOFA
6,APIO
7,BATATA
8,BERENJENA
9,BROCOLI
10,CALABACIN
11,CALABAZA
12,CARDO
13,CAQUI
14,CEBOLLA
15,CEREZA
16,CHAMPINON
17,COL CHINA
18,COL
19,COL DE BRUSELAS
20,COLIFLOR
21,ENDIBIA
22,ESPARRAGO
23,ESPINACA
24,FRAMBUESA
25,FRESA
26,GUISANTE
27,HABA
28,HIGO
29,JUDIA
30,KIWI
31,LECHUGA
32,LIMON
33,LIMA
34,MAIZ
35,MANDARINA
36,MANZANA
37,MELOCOTON
38,MELON
39,MORA
40,NABO
41,NARANJA
42,NECTARINA
43,PAPAYA
44,PATATA
45,PEPINO
46,PERA
47,PIMIENTO
48,PINA
49,PLATANO
50,pomelo
51,puerro
52,rabano
53,remolacha
54,sandia
55,tomate
56,uva
57,zanahoria