Product;ALEMANIA;AUSTRIA;BÉLGICA;BULGARIA;CHIPRE;CROACIA;DINAMARCA;ESLOVAQUIA;ESLOVENIA;ESTONIA;FINLANDIA;FRANCIA;GRECIA;HUNGRIA;IRLANDA;ITALIA;LETONIA;LITUANIA;LUXEMBURGO;MALTA;PAISES BAJOS;POLONIA;PORTUGAL;REINO UNIDO;REP. CHECA;RUMANIA;SUECIA;TOTAL UE-27;EXTRE UE;TOTAL;;
ACELGA;4;0;67;;;;;;;;;1;;0;;87;;;;;0;;60;;;;;219;31;250;;
AJO;128;;294;;;;;;;;;1,194;;;0;57;;;;;178;;511;35;;;;2,397;3,009;5,406;;
ALCACHOFA;;;0;;;;;;;;;56;;;;18;;;;;1;;0;6;;;;81;55;136;;
APIO;5;;97;;;;;;;;;55;;;;0;;;;;53;;30;157;;;;397;55;452;;
BERENJENA;42;;419;;;;;;10;;;355;66;18;;29;;5;;;241;67;47;;25;3;;1,327;24;1,351;;
CALABACÍN;58;;0;;;;;;31;;;254;;23;;54;;;;;20;;241;53;;;;734;9,476;10,210;;
CALABAZA;74;1,336;1;;;;;;1;;;448;86;;;45;;;;;986;8;842;3;305;;;4,135;5,556;9,691;;
CEBOLLA;793;3;395;;;;23;;;;;6,889;;;;527;;;;;8,469;;8,227;944;187;;;26,457;15,014;41,471;;
COLES;1,084;0;1,417;;;;;;39;;;3,694;2;;;279;;;;;6,292;99;2,902;1,149;;1;;16,958;285;17,243;;
ENDIVIA Y ESCAROLA;1,181;;3,316;252;;3;;;;;;2,768;148;;;1,385;200;186;;;799;;27;;229;;;10,494;373;10,867;;
ESPÁRRAGO;3;;4;0;;;;;;;;27;1;;;7;;;;;136;;6;0;;;;184;8,642;8,826;;
ESPINACA;24;;26;;;;;;;;;167;;1;;197;;;;;81;;202;64;;;;762;19;781;;
GUISANTE;0;;;;;;;;;;;573;;;;;;;;;4;;15;12;;;77;681;177;858;;
JUDÍA;11;;414;;;;;;;;;29,238;;;;9;;;;;62;;183;30;;2;26;29,975;78,576;108,551;;
LECHUGA;1,059;4;2,491;;;;;;27;;;6,375;19;27;;1,380;;;;;2,183;48;2,896;434;;24;11;16,978;382;17,360;;
MAÍZ DULCE;1;;;;;;;;;;;22;;;;52;;;;;159;;750;;;;;984;5,010;5,994;;
PATATA;2,652;0;18,703;;280;;4,231;;;;0;502,795;87;;77;636;;;2,633;40;55,587;55;13,754;67,115;;;878;669,523;12,547;682,070;;
PEPINO;573;;297;;;;;;28;;;378;258;35;;3;0;1;;;390;80;127;90;56;0;;2,316;5,230;7,546;;
PIMIENTO;54;;593;2;;;;;76;;;1,510;112;;;107;;30;;;692;96;237;25;35;46;;3,615;28,985;32,600;;
PUERRO;177;1;9,966;;;;;;1;;;5,210;2;;;3;0;;;;1,155;0;1,809;11;;;;18,335;862;19,197;;
TOMATE;2,177;1;6,501;3;62;;59;;119;;;7,742;42;;;753;20;;;;28,655;7,249;84,155;1,009;223;525;;139,295;29,216;168,511;;
ZANAHORIA Y NABO;182;0;920;;;;22;;;;;9,560;15;;85;420;;;;;370;;856;191;;0;0;12,621;1,092;13,713;;
AGUACATE;47;;;0;;;;;;;;1,430;0;;;28;;;;;1,271;;973;557;;;1;4,307;56,649;60,956;;
ALBARICOQUE;202;;;;;;;;12;;;957;2;;;129;;;;;7;;94;97;;;;1,500;210;1,710;;
ARÁNDANO;82;;7;;;;;0;0;;;10;;;;10;;;;;344;;83;36;;7;2;581;6,325;6,906;;
CAQUI;88;;;;7;;;;20;;;126;;;;11;;;;;2;;111;;;;;365;134;499;;
CEREZA Y GUINDA;84;;111;;;;163;;5;;;22;23;1;;27;4;;;;52;;37;;;;;529;1,081;1,610;;
CIRUELA;29;;1;;;;;0;;;;166;;;;416;;;;;412;;1,102;98;;;;2,224;3,717;5,941;;
FRAMBUESA;11;;2;;;;548;;0;;;10;0;;;4;;;;;145;;709;3;;;1;1,433;5,701;7,134;;
FRESA;35;;763;;;1;;;6;;;218;;15;0;103;;;;;61;;2,347;4;4;;;3,557;8,048;11,605;;
GROSELLA;0;;6;;;;;;;;;11;0;;;11;;;;;31;0;5;0;;;6;70;19;89;;
HIGO;19;;;;;;;;5;;;38;;;;128;;;;;;;14;0;;;;204;29;233;;
KIWI;240;;31,658;;;;;;144;;;3,400;13,140;;;32,193;;;;;647;;10,643;853;;21;;92,939;55,380;148,319;;
LIMÓN;507;;163;46;;;;6;218;;;2,944;200;16;8;771;;;6;192;2,527;44;947;116;50;604;;9,365;39,440;48,805;;
MANDARINA;1,565;;;;160;47;22;;133;;;1,599;388;17;;1,008;;;;;1,883;32;6,407;79;101;;;13,441;2,827;16,268;;
MANGO, GUAYABA;46;;44;;;;;;;;;298;0;;;11;;;;;826;;652;4;;;5;1,886;34,113;35,999;;
MANZANA;1,132;3,406;5,017;40;;;;;2;;;73,785;;214;;72,643;;;;;1,328;3,165;19,447;8,374;;;;188,553;14,740;203,293;;
MELOCOTÓN;58;;;;;;;;22;;;2,435;1;;;667;;155;;;83;32;131;270;5;;;3,859;696;4,555;;
MELÓN;197;14;7;;;;;0;18;;;607;;1;;561;;;;;3,345;;568;;16;;1;5,335;67,760;73,095;;
MORA;1;;2;3;;;;;0;;;2;0;;;11;;;;;25;;2;25;;;2;73;238;311;;
NARANJA;1,315;;75;;;;22;;43;;;12,086;1,962;11;;1,530;2;;;;7,249;7;31,689;12;146;;;56,149;76,354;132,503;;
NECTARINA;239;;18;;;;6;;10;;;3,896;2;1;;1,816;8;61;;;41;72;4,562;1,056;25;;;11,813;1,154;12,967;;
OTROS CÍTRICOS;0;;0;;;;;;;;;3;;;;0;;;;;1;;41;136;;;;181;4;185;;
PERA;87;;16,605;6;;;;;37;;;1,093;;;;506;;;;;9,887;;12,996;31;;;;41,248;8,220;49,468;;
PIÑA;1,505;;296;;;;;;1;;;2,922;1;;;1,733;;;;;3,499;22;1,977;1;;;3;11,960;131,574;143,534;;
PLÁTANO;80;;856;1;;;0;;;;;9,383;;;;19;;;;;188;;952;0;;;1;11,480;216,625;228,105;;
POMELO;539;7;2;;;;6;32;;;;486;;2;21;46;;;;;1,114;31;1,077;70;30;1;7;3,471;2,859;6,330;;
SANDÍA;424;;;;;;3;;17;;;880;;;;635;;;;;1,178;;548;12;29;;;3,726;42,614;46,340;;
UVA DE MESA;998;;4;3;;;;;13;;;156;56;7;21;9,628;;;;;2,522;40;908;2,116;2;;;16,474;17,744;34,218;;
